"Entity","Code","Year","Deaths...Air.pollution...Sex..Both...Age..Age.standardized..Rate."
"France","FRA",2010,15.7833251962355
"Gabon","GAB",2010,80.9883280586256
"Gambia","GMB",2010,142.998030651017
"Georgia","GEO",2010,81.3211486094519
"Germany","DEU",2010,22.8686390300932
"Ghana","GHA",2010,124.074237595859
"Greece","GRC",2010,30.0527781740166
"Grenada","GRD",2010,54.9247304577091
"Guatemala","GTM",2010,77.304295479711
"Guinea","GIN",2010,174.912704077287
"Guinea-Bissau","GNB",2010,187.766915874982
"Guyana","GUY",2010,72.4192800234005
"Haiti","HTI",2010,137.288020221502
"Honduras","HND",2010,58.2810533482111
"Hungary","HUN",2010,50.0280975470214
"Iceland","ISL",2010,13.0217143947859
"India","IND",2010,145.220559610492
"Indonesia","IDN",2010,77.8678571270906
"Iran","IRN",2010,48.317944752549
"Iraq","IRQ",2010,67.618294008104
"Ireland","IRL",2010,18.7570543981964
"Israel","ISR",2010,25.0945333495167
"Italy","ITA",2010,20.3261012167524
"Jamaica","JAM",2010,38.6602513186779
"Japan","JPN",2010,14.3137663245015
"Jordan","JOR",2010,45.4672605895015
"Kazakhstan","KAZ",2010,68.4429958648448
"Kenya","KEN",2010,108.390328090673
"Kiribati","KIR",2010,172.05754119005
"Kuwait","KWT",2010,39.6996546682416
"Kyrgyzstan","KGZ",2010,94.7779376571695
"Laos","LAO",2010,154.875301663176
"Latvia","LVA",2010,45.3524712519014
"Lebanon","LBN",2010,53.0376966641547
"Lesotho","LSO",2010,177.725300627304
"Liberia","LBR",2010,125.854644136468
"Libya","LBY",2010,70.4136983895489
"Lithuania","LTU",2010,41.4044484326654
"Luxembourg","LUX",2010,20.4550618679038
"Madagascar","MDG",2010,171.841780641666
"Malawi","MWI",2010,122.34396471213
"Malaysia","MYS",2010,58.1878326032447
"Maldives","MDV",2010,34.7766081667435
"Mali","MLI",2010,112.290496079758
"Malta","MLT",2010,27.3559391447721
"Marshall Islands","MHL",2010,118.27974564997
"Mauritania","MRT",2010,94.3227177210784
"Mauritius","MUS",2010,54.2940761961989
"Mexico","MEX",2010,47.7801475203064
"Moldova","MDA",2010,71.964737022617
"Mongolia","MNG",2010,110.392440376466
"Montenegro","MNE",2010,51.0934737168139
"Morocco","MAR",2010,72.9990636842491
"Mozambique","MOZ",2010,149.245366119646
"Namibia","NAM",2010,93.6116824368983
"Nepal","NPL",2010,140.879150126948
"Netherlands","NLD",2010,23.6383599467618
"New Zealand","NZL",2010,12.0192531123272
"Nicaragua","NIC",2010,42.6289007348567
"Niger","NER",2010,143.676482124734
"Nigeria","NGA",2010,87.8023678173615
"North Korea","PRK",2010,158.961334766186
"North Macedonia","MKD",2010,60.2236095883506
"Norway","NOR",2010,15.4023586999696
"Oman","OMN",2010,62.3345974597825
"Pakistan","PAK",2010,139.294379209539
"Panama","PAN",2010,26.0411604211352
"Papua New Guinea","PNG",2010,276.280387248148
"Paraguay","PRY",2010,53.6884697058497
"Peru","PER",2010,44.461488030135
"Philippines","PHL",2010,120.145575656798
"Poland","POL",2010,43.9486308138308
"Portugal","PRT",2010,21.0716956056145
"Qatar","QAT",2010,76.8320467436366
"Romania","ROU",2010,50.684036397283
"Russia","RUS",2010,60.0421123497828
"Rwanda","RWA",2010,113.123007154285
"Saint Lucia","LCA",2010,42.9405693744685
"Saint Vincent and the Grenadines","VCT",2010,50.5673807622593
"Samoa","WSM",2010,85.5965071151602
"Sao Tome and Principe","STP",2010,121.741083204134
"Saudi Arabia","SAU",2010,75.5177637866161
"Senegal","SEN",2010,107.401137403524
"Serbia","SRB",2010,73.9850274431357
"Seychelles","SYC",2010,46.6283011293643
"Sierra Leone","SLE",2010,177.895102720372
"Singapore","SGP",2010,25.454235357203
"Slovakia","SVK",2010,46.2818130030286
"Slovenia","SVN",2010,24.7394527699765
"Solomon Islands","SLB",2010,206.937883028128
"Somalia","SOM",2010,185.735123340715
"South Africa","ZAF",2010,81.7147804723044
"South Korea","KOR",2010,27.5840141758197
"South Sudan","SSD",2010,165.801415362358
"Spain","ESP",2010,17.9606848459949
"Sri Lanka","LKA",2010,61.2217116096654
"Sudan","SDN",2010,112.989290354205
"Suriname","SUR",2010,52.0067212332732
"Sweden","SWE",2010,12.8444793488432
"Switzerland","CHE",2010,16.0558340233583
"Syria","SYR",2010,66.0485637462073
"Taiwan","TWN",2010,37.329644462704
"Tajikistan","TJK",2010,100.462247326684
"Tanzania","TZA",2010,105.232734701856
"Thailand","THA",2010,40.5064964571183
"Togo","TGO",2010,134.71784292803
"Tonga","TON",2010,83.5660550100139
"Trinidad and Tobago","TTO",2010,54.6993379684303
"Tunisia","TUN",2010,53.5900722985529
"Turkey","TUR",2010,52.3913143686808
"Turkmenistan","TKM",2010,73.7545783895786
"Uganda","UGA",2010,110.710141938647
"Ukraine","UKR",2010,70.900625903569
"United Arab Emirates","ARE",2010,79.0310969932489
"United Kingdom","GBR",2010,21.1172711136407
"Uruguay","URY",2010,24.1554545150937
"Uzbekistan","UZB",2010,121.556988374334
"Vanuatu","VUT",2010,153.766710394231
"Venezuela","VEN",2010,36.7647504452468
"Vietnam","VNM",2010,72.0549620185545
"Yemen","YEM",2010,104.435656615681
"Zambia","ZMB",2010,114.322160980514
"Zimbabwe","ZWE",2010,165.248199617609
